image_id,angle,speed,filepath,angle_bin,speed_bin,pair_freq,sample_weight
14048,0.25,0.0,data/training_data/training_data/14048.png,0.25,0.0,64,0.015625
14049,0.3125,0.0,data/training_data/training_data/14049.png,0.312,0.0,28,0.03571428571428571
14050,0.5,0.0,data/training_data/training_data/14050.png,0.5,0.0,1275,0.000784313725490196
14051,0.75,1.0,data/training_data/training_data/14051.png,0.75,1.0,1173,0.0008525149190110827
14052,0.5625,1.0,data/training_data/training_data/14052.png,0.562,1.0,1445,0.0006920415224913495
14053,0.6875,0.0,data/training_data/training_data/14053.png,0.688,0.0,179,0.00558659217877095
14054,0.5625,1.0,data/training_data/training_data/14054.png,0.562,1.0,1445,0.0006920415224913495
14055,0.0625,1.0,data/training_data/training_data/14055.png,0.062,1.0,337,0.002967359050445104
14056,0.5625,0.0,data/training_data/training_data/14056.png,0.562,0.0,313,0.003194888178913738
14057,0.125,0.0,data/training_data/training_data/14057.png,0.125,0.0,62,0.016129032258064516
14058,0.5,1.0,data/training_data/training_data/14058.png,0.5,1.0,2145,0.0004662004662004662
14059,0.4375,1.0,data/training_data/training_data/14059.png,0.438,1.0,898,0.0011135857461024498
14060,0.5,0.0,data/training_data/training_data/14060.png,0.5,0.0,1275,0.000784313725490196
14061,0.5,0.0,data/training_data/training_data/14061.png,0.5,0.0,1275,0.000784313725490196
14062,0.5,1.0,data/training_data/training_data/14062.png,0.5,1.0,2145,0.0004662004662004662
14063,0.5,0.0,data/training_data/training_data/14063.png,0.5,0.0,1275,0.000784313725490196
14064,0.5625,0.0,data/training_data/training_data/14064.png,0.562,0.0,313,0.003194888178913738
14065,0.4375,1.0,data/training_data/training_data/14065.png,0.438,1.0,898,0.0011135857461024498
14066,0.5,0.0,data/training_data/training_data/14066.png,0.5,0.0,1275,0.000784313725490196
14067,0.625,1.0,data/training_data/training_data/14067.png,0.625,1.0,736,0.001358695652173913
14068,0.25,1.0,data/training_data/training_data/14068.png,0.25,1.0,268,0.0037313432835820895
14069,0.75,1.0,data/training_data/training_data/14069.png,0.75,1.0,1173,0.0008525149190110827
14070,0.0625,1.0,data/training_data/training_data/14070.png,0.062,1.0,337,0.002967359050445104
14071,0.5,1.0,data/training_data/training_data/14071.png,0.5,1.0,2145,0.0004662004662004662
14072,0.75,1.0,data/training_data/training_data/14072.png,0.75,1.0,1173,0.0008525149190110827
14073,0.4375,1.0,data/training_data/training_data/14073.png,0.438,1.0,898,0.0011135857461024498
14074,0.8125,0.0,data/training_data/training_data/14074.png,0.812,0.0,120,0.008333333333333333
14075,0.25,1.0,data/training_data/training_data/14075.png,0.25,1.0,268,0.0037313432835820895
14076,1.0,0.0,data/training_data/training_data/14076.png,1.0,0.0,66,0.015151515151515152
14077,0.5,1.0,data/training_data/training_data/14077.png,0.5,1.0,2145,0.0004662004662004662
14078,0.75,1.0,data/training_data/training_data/14078.png,0.75,1.0,1173,0.0008525149190110827
14079,0.5,1.0,data/training_data/training_data/14079.png,0.5,1.0,2145,0.0004662004662004662
14080,0.75,1.0,data/training_data/training_data/14080.png,0.75,1.0,1173,0.0008525149190110827
14081,0.5,1.0,data/training_data/training_data/14081.png,0.5,1.0,2145,0.0004662004662004662
14082,0.625,1.0,data/training_data/training_data/14082.png,0.625,1.0,736,0.001358695652173913
14083,0.5625,1.0,data/training_data/training_data/14083.png,0.562,1.0,1445,0.0006920415224913495
14084,0.125,1.0,data/training_data/training_data/14084.png,0.125,1.0,748,0.001336898395721925
14085,0.125,0.0,data/training_data/training_data/14085.png,0.125,0.0,62,0.016129032258064516
14086,0.5,1.0,data/training_data/training_data/14086.png,0.5,1.0,2145,0.0004662004662004662
14087,0.1875,1.0,data/training_data/training_data/14087.png,0.188,1.0,503,0.0019880715705765406
14088,0.625,1.0,data/training_data/training_data/14088.png,0.625,1.0,736,0.001358695652173913
14089,0.5,1.0,data/training_data/training_data/14089.png,0.5,1.0,2145,0.0004662004662004662
14090,0.375,1.0,data/training_data/training_data/14090.png,0.375,1.0,290,0.0034482758620689655
14091,0.4375,1.0,data/training_data/training_data/14091.png,0.438,1.0,898,0.0011135857461024498
14092,0.75,1.0,data/training_data/training_data/14092.png,0.75,1.0,1173,0.0008525149190110827
14093,0.5,0.0,data/training_data/training_data/14093.png,0.5,0.0,1275,0.000784313725490196
14094,0.1875,1.0,data/training_data/training_data/14094.png,0.188,1.0,503,0.0019880715705765406
14095,0.5,0.0,data/training_data/training_data/14095.png,0.5,0.0,1275,0.000784313725490196
14096,0.5,1.0,data/training_data/training_data/14096.png,0.5,1.0,2145,0.0004662004662004662
14097,0.8125,1.0,data/training_data/training_data/14097.png,0.812,1.0,1176,0.0008503401360544217
14098,0.0,0.0,data/training_data/training_data/14098.png,0.0,0.0,49,0.02040816326530612
14099,0.9375,0.0,data/training_data/training_data/14099.png,0.938,0.0,38,0.02631578947368421
14100,0.625,1.0,data/training_data/training_data/14100.png,0.625,1.0,736,0.001358695652173913
14101,0.6875,1.0,data/training_data/training_data/14101.png,0.688,1.0,844,0.001184834123222749
14102,0.0625,1.0,data/training_data/training_data/14102.png,0.062,1.0,337,0.002967359050445104
14103,0.125,1.0,data/training_data/training_data/14103.png,0.125,1.0,748,0.001336898395721925
14104,0.4375,0.0,data/training_data/training_data/14104.png,0.438,0.0,90,0.011111111111111112
14105,0.75,1.0,data/training_data/training_data/14105.png,0.75,1.0,1173,0.0008525149190110827
14106,0.5,1.0,data/training_data/training_data/14106.png,0.5,1.0,2145,0.0004662004662004662
14107,0.5,1.0,data/training_data/training_data/14107.png,0.5,1.0,2145,0.0004662004662004662
14108,0.625,0.0,data/training_data/training_data/14108.png,0.625,0.0,123,0.008130081300813009
14109,0.6875,0.0,data/training_data/training_data/14109.png,0.688,0.0,179,0.00558659217877095
14110,0.1875,1.0,data/training_data/training_data/14110.png,0.188,1.0,503,0.0019880715705765406
14111,0.5,1.0,data/training_data/training_data/14111.png,0.5,1.0,2145,0.0004662004662004662
14112,0.5,0.0,data/training_data/training_data/14112.png,0.5,0.0,1275,0.000784313725490196
14113,0.5,1.0,data/training_data/training_data/14113.png,0.5,1.0,2145,0.0004662004662004662
14114,0.875,1.0,data/training_data/training_data/14114.png,0.875,1.0,363,0.0027548209366391185
14115,0.5,0.0,data/training_data/training_data/14115.png,0.5,0.0,1275,0.000784313725490196
14116,0.5,0.0,data/training_data/training_data/14116.png,0.5,0.0,1275,0.000784313725490196
14117,0.5,1.0,data/training_data/training_data/14117.png,0.5,1.0,2145,0.0004662004662004662
14118,0.4375,1.0,data/training_data/training_data/14118.png,0.438,1.0,898,0.0011135857461024498
14119,0.75,1.0,data/training_data/training_data/14119.png,0.75,1.0,1173,0.0008525149190110827
14120,0.6875,1.0,data/training_data/training_data/14120.png,0.688,1.0,844,0.001184834123222749
14121,0.4375,1.0,data/training_data/training_data/14121.png,0.438,1.0,898,0.0011135857461024498
14122,0.875,0.0,data/training_data/training_data/14122.png,0.875,0.0,166,0.006024096385542169
14123,0.5,1.0,data/training_data/training_data/14123.png,0.5,1.0,2145,0.0004662004662004662
14124,0.5,1.0,data/training_data/training_data/14124.png,0.5,1.0,2145,0.0004662004662004662
14125,0.5625,1.0,data/training_data/training_data/14125.png,0.562,1.0,1445,0.0006920415224913495
14126,0.5,1.0,data/training_data/training_data/14126.png,0.5,1.0,2145,0.0004662004662004662
14127,0.5,1.0,data/training_data/training_data/14127.png,0.5,1.0,2145,0.0004662004662004662
14128,0.5625,1.0,data/training_data/training_data/14128.png,0.562,1.0,1445,0.0006920415224913495
14129,0.5,1.0,data/training_data/training_data/14129.png,0.5,1.0,2145,0.0004662004662004662
14130,0.5625,1.0,data/training_data/training_data/14130.png,0.562,1.0,1445,0.0006920415224913495
14131,0.625,1.0,data/training_data/training_data/14131.png,0.625,1.0,736,0.001358695652173913
14132,0.4375,0.0,data/training_data/training_data/14132.png,0.438,0.0,90,0.011111111111111112
14133,0.75,0.0,data/training_data/training_data/14133.png,0.75,0.0,233,0.004291845493562232
14134,1.0,0.0,data/training_data/training_data/14134.png,1.0,0.0,66,0.015151515151515152
14135,0.0625,1.0,data/training_data/training_data/14135.png,0.062,1.0,337,0.002967359050445104
14137,0.6875,1.0,data/training_data/training_data/14137.png,0.688,1.0,844,0.001184834123222749
14138,1.0,1.0,data/training_data/training_data/14138.png,1.0,1.0,87,0.011494252873563218
14139,0.8125,0.0,data/training_data/training_data/14139.png,0.812,0.0,120,0.008333333333333333
14140,0.8125,1.0,data/training_data/training_data/14140.png,0.812,1.0,1176,0.0008503401360544217
14141,0.8125,1.0,data/training_data/training_data/14141.png,0.812,1.0,1176,0.0008503401360544217
14142,0.75,1.0,data/training_data/training_data/14142.png,0.75,1.0,1173,0.0008525149190110827
14143,0.5,1.0,data/training_data/training_data/14143.png,0.5,1.0,2145,0.0004662004662004662
14144,0.625,1.0,data/training_data/training_data/14144.png,0.625,1.0,736,0.001358695652173913
14145,0.5,0.0,data/training_data/training_data/14145.png,0.5,0.0,1275,0.000784313725490196
14146,0.5,1.0,data/training_data/training_data/14146.png,0.5,1.0,2145,0.0004662004662004662
14147,0.75,1.0,data/training_data/training_data/14147.png,0.75,1.0,1173,0.0008525149190110827
14148,0.1875,1.0,data/training_data/training_data/14148.png,0.188,1.0,503,0.0019880715705765406
14149,0.8125,1.0,data/training_data/training_data/14149.png,0.812,1.0,1176,0.0008503401360544217
14150,0.75,1.0,data/training_data/training_data/14150.png,0.75,1.0,1173,0.0008525149190110827
14151,0.5625,1.0,data/training_data/training_data/14151.png,0.562,1.0,1445,0.0006920415224913495
14152,0.5,1.0,data/training_data/training_data/14152.png,0.5,1.0,2145,0.0004662004662004662
14153,0.25,1.0,data/training_data/training_data/14153.png,0.25,1.0,268,0.0037313432835820895
14154,0.125,1.0,data/training_data/training_data/14154.png,0.125,1.0,748,0.001336898395721925
14155,0.0,1.0,data/training_data/training_data/14155.png,0.0,1.0,83,0.012048192771084338
14156,0.125,1.0,data/training_data/training_data/14156.png,0.125,1.0,748,0.001336898395721925
14157,0.3125,1.0,data/training_data/training_data/14157.png,0.312,1.0,220,0.004545454545454545
14158,0.625,1.0,data/training_data/training_data/14158.png,0.625,1.0,736,0.001358695652173913
14159,0.625,1.0,data/training_data/training_data/14159.png,0.625,1.0,736,0.001358695652173913
14160,0.25,1.0,data/training_data/training_data/14160.png,0.25,1.0,268,0.0037313432835820895
14161,0.5,1.0,data/training_data/training_data/14161.png,0.5,1.0,2145,0.0004662004662004662
14162,0.875,1.0,data/training_data/training_data/14162.png,0.875,1.0,363,0.0027548209366391185
14163,0.125,1.0,data/training_data/training_data/14163.png,0.125,1.0,748,0.001336898395721925
14164,0.5,1.0,data/training_data/training_data/14164.png,0.5,1.0,2145,0.0004662004662004662
14165,0.625,1.0,data/training_data/training_data/14165.png,0.625,1.0,736,0.001358695652173913
14166,0.625,1.0,data/training_data/training_data/14166.png,0.625,1.0,736,0.001358695652173913
14167,0.375,1.0,data/training_data/training_data/14167.png,0.375,1.0,290,0.0034482758620689655
14168,0.5,0.0,data/training_data/training_data/14168.png,0.5,0.0,1275,0.000784313725490196
14169,0.8125,1.0,data/training_data/training_data/14169.png,0.812,1.0,1176,0.0008503401360544217
14170,0.625,1.0,data/training_data/training_data/14170.png,0.625,1.0,736,0.001358695652173913
14171,1.0,0.0,data/training_data/training_data/14171.png,1.0,0.0,66,0.015151515151515152
14172,0.5,0.0,data/training_data/training_data/14172.png,0.5,0.0,1275,0.000784313725490196
14173,0.5625,1.0,data/training_data/training_data/14173.png,0.562,1.0,1445,0.0006920415224913495
14174,0.875,1.0,data/training_data/training_data/14174.png,0.875,1.0,363,0.0027548209366391185
14175,0.25,0.0,data/training_data/training_data/14175.png,0.25,0.0,64,0.015625
14176,0.5,1.0,data/training_data/training_data/14176.png,0.5,1.0,2145,0.0004662004662004662
14177,0.5,1.0,data/training_data/training_data/14177.png,0.5,1.0,2145,0.0004662004662004662
14178,0.5,1.0,data/training_data/training_data/14178.png,0.5,1.0,2145,0.0004662004662004662
14179,0.1875,1.0,data/training_data/training_data/14179.png,0.188,1.0,503,0.0019880715705765406
14180,0.8125,1.0,data/training_data/training_data/14180.png,0.812,1.0,1176,0.0008503401360544217
14181,0.75,1.0,data/training_data/training_data/14181.png,0.75,1.0,1173,0.0008525149190110827
14182,0.75,0.0,data/training_data/training_data/14182.png,0.75,0.0,233,0.004291845493562232
14183,0.125,1.0,data/training_data/training_data/14183.png,0.125,1.0,748,0.001336898395721925
14184,0.75,1.0,data/training_data/training_data/14184.png,0.75,1.0,1173,0.0008525149190110827
14185,0.75,1.0,data/training_data/training_data/14185.png,0.75,1.0,1173,0.0008525149190110827
14186,0.5,0.0,data/training_data/training_data/14186.png,0.5,0.0,1275,0.000784313725490196
14187,0.125,0.0,data/training_data/training_data/14187.png,0.125,0.0,62,0.016129032258064516
14188,0.875,1.0,data/training_data/training_data/14188.png,0.875,1.0,363,0.0027548209366391185
14189,0.5625,1.0,data/training_data/training_data/14189.png,0.562,1.0,1445,0.0006920415224913495
14190,0.5625,1.0,data/training_data/training_data/14190.png,0.562,1.0,1445,0.0006920415224913495
14191,0.75,1.0,data/training_data/training_data/14191.png,0.75,1.0,1173,0.0008525149190110827
14192,0.375,1.0,data/training_data/training_data/14192.png,0.375,1.0,290,0.0034482758620689655
14193,0.625,1.0,data/training_data/training_data/14193.png,0.625,1.0,736,0.001358695652173913
14194,0.6875,1.0,data/training_data/training_data/14194.png,0.688,1.0,844,0.001184834123222749
14195,0.8125,1.0,data/training_data/training_data/14195.png,0.812,1.0,1176,0.0008503401360544217
14196,0.5,1.0,data/training_data/training_data/14196.png,0.5,1.0,2145,0.0004662004662004662
14197,0.5,1.0,data/training_data/training_data/14197.png,0.5,1.0,2145,0.0004662004662004662
14198,0.8125,1.0,data/training_data/training_data/14198.png,0.812,1.0,1176,0.0008503401360544217
14199,0.875,0.0,data/training_data/training_data/14199.png,0.875,0.0,166,0.006024096385542169
14200,0.5,1.0,data/training_data/training_data/14200.png,0.5,1.0,2145,0.0004662004662004662
14201,0.5,1.0,data/training_data/training_data/14201.png,0.5,1.0,2145,0.0004662004662004662
14202,0.6875,1.0,data/training_data/training_data/14202.png,0.688,1.0,844,0.001184834123222749
14203,0.5,1.0,data/training_data/training_data/14203.png,0.5,1.0,2145,0.0004662004662004662
14204,0.75,0.0,data/training_data/training_data/14204.png,0.75,0.0,233,0.004291845493562232
14205,0.125,1.0,data/training_data/training_data/14205.png,0.125,1.0,748,0.001336898395721925
14206,0.8125,1.0,data/training_data/training_data/14206.png,0.812,1.0,1176,0.0008503401360544217
14207,0.125,1.0,data/training_data/training_data/14207.png,0.125,1.0,748,0.001336898395721925
14208,0.5,0.0,data/training_data/training_data/14208.png,0.5,0.0,1275,0.000784313725490196
14209,0.125,1.0,data/training_data/training_data/14209.png,0.125,1.0,748,0.001336898395721925
14210,0.5,1.0,data/training_data/training_data/14210.png,0.5,1.0,2145,0.0004662004662004662
14211,0.5,1.0,data/training_data/training_data/14211.png,0.5,1.0,2145,0.0004662004662004662
14212,0.5625,1.0,data/training_data/training_data/14212.png,0.562,1.0,1445,0.0006920415224913495
14213,0.0625,1.0,data/training_data/training_data/14213.png,0.062,1.0,337,0.002967359050445104
14214,0.5625,1.0,data/training_data/training_data/14214.png,0.562,1.0,1445,0.0006920415224913495
14215,0.8125,1.0,data/training_data/training_data/14215.png,0.812,1.0,1176,0.0008503401360544217
14216,0.5,1.0,data/training_data/training_data/14216.png,0.5,1.0,2145,0.0004662004662004662
14217,0.6875,1.0,data/training_data/training_data/14217.png,0.688,1.0,844,0.001184834123222749
14218,0.5625,1.0,data/training_data/training_data/14218.png,0.562,1.0,1445,0.0006920415224913495
14219,0.5,0.0,data/training_data/training_data/14219.png,0.5,0.0,1275,0.000784313725490196
14220,0.5,1.0,data/training_data/training_data/14220.png,0.5,1.0,2145,0.0004662004662004662
14221,0.5,1.0,data/training_data/training_data/14221.png,0.5,1.0,2145,0.0004662004662004662
14222,0.625,1.0,data/training_data/training_data/14222.png,0.625,1.0,736,0.001358695652173913
14223,0.3125,1.0,data/training_data/training_data/14223.png,0.312,1.0,220,0.004545454545454545
14224,0.5625,1.0,data/training_data/training_data/14224.png,0.562,1.0,1445,0.0006920415224913495
14225,0.5,1.0,data/training_data/training_data/14225.png,0.5,1.0,2145,0.0004662004662004662
14226,0.1875,1.0,data/training_data/training_data/14226.png,0.188,1.0,503,0.0019880715705765406
14227,0.5,1.0,data/training_data/training_data/14227.png,0.5,1.0,2145,0.0004662004662004662
14228,0.5,0.0,data/training_data/training_data/14228.png,0.5,0.0,1275,0.000784313725490196
