image_location,split,is_duplicate,duplicate_of
data/training_data/training_data/9249.png,train,False,
data/training_data/training_data/925.png,train,False,
data/training_data/training_data/9250.png,train,False,
data/training_data/training_data/9251.png,train,False,
data/training_data/training_data/9252.png,train,False,
data/training_data/training_data/9253.png,train,False,
data/training_data/training_data/9254.png,train,False,
data/training_data/training_data/9255.png,train,False,
data/training_data/training_data/9256.png,train,False,
data/training_data/training_data/9257.png,train,False,
data/training_data/training_data/9258.png,train,False,
data/training_data/training_data/9259.png,train,False,
data/training_data/training_data/926.png,train,False,
data/training_data/training_data/9260.png,train,False,
data/training_data/training_data/9261.png,train,False,
data/training_data/training_data/9262.png,train,False,
data/training_data/training_data/9263.png,train,False,
data/training_data/training_data/9264.png,train,False,
data/training_data/training_data/9265.png,train,False,
data/training_data/training_data/9266.png,train,False,
data/training_data/training_data/9267.png,train,False,
data/training_data/training_data/9268.png,train,False,
data/training_data/training_data/9269.png,train,False,
data/training_data/training_data/927.png,train,False,
data/training_data/training_data/9270.png,train,False,
data/training_data/training_data/9271.png,train,False,
data/training_data/training_data/9272.png,train,False,
data/training_data/training_data/9273.png,train,False,
data/training_data/training_data/9274.png,train,False,
data/training_data/training_data/9275.png,train,False,
data/training_data/training_data/9276.png,train,False,
data/training_data/training_data/9277.png,train,False,
data/training_data/training_data/9278.png,train,False,
data/training_data/training_data/9279.png,train,False,
data/training_data/training_data/928.png,train,False,
data/training_data/training_data/9280.png,train,False,
data/training_data/training_data/9281.png,train,False,
data/training_data/training_data/9282.png,train,False,
data/training_data/training_data/9283.png,train,False,
data/training_data/training_data/9284.png,train,False,
data/training_data/training_data/9285.png,train,False,
data/training_data/training_data/9286.png,train,False,
data/training_data/training_data/9287.png,train,False,
data/training_data/training_data/9288.png,train,False,
data/training_data/training_data/9289.png,train,False,
data/training_data/training_data/929.png,train,False,
data/training_data/training_data/9290.png,train,False,
data/training_data/training_data/9291.png,train,False,
data/training_data/training_data/9292.png,train,False,
data/training_data/training_data/9293.png,train,False,
data/training_data/training_data/9294.png,train,False,
data/training_data/training_data/9295.png,train,False,
data/training_data/training_data/9296.png,train,False,
data/training_data/training_data/9297.png,train,False,
data/training_data/training_data/9298.png,train,False,
data/training_data/training_data/9299.png,train,False,
data/training_data/training_data/93.png,train,False,
data/training_data/training_data/930.png,train,False,
data/training_data/training_data/9300.png,train,False,
data/training_data/training_data/9301.png,train,False,
data/training_data/training_data/9302.png,train,False,
data/training_data/training_data/9303.png,train,False,
data/training_data/training_data/9304.png,train,False,
data/training_data/training_data/9305.png,train,False,
data/training_data/training_data/9306.png,train,False,
data/training_data/training_data/9307.png,train,False,
data/training_data/training_data/9308.png,train,False,
data/training_data/training_data/9309.png,train,False,
data/training_data/training_data/931.png,train,False,
data/training_data/training_data/9310.png,train,False,
data/training_data/training_data/9311.png,train,False,
data/training_data/training_data/9312.png,train,False,
data/training_data/training_data/9313.png,train,False,
data/training_data/training_data/9314.png,train,False,
data/training_data/training_data/9315.png,train,False,
data/training_data/training_data/9316.png,train,False,
data/training_data/training_data/9317.png,train,False,
data/training_data/training_data/9318.png,train,False,
data/training_data/training_data/9319.png,train,False,
data/training_data/training_data/932.png,train,False,
data/training_data/training_data/9320.png,train,False,
data/training_data/training_data/9321.png,train,False,
data/training_data/training_data/9322.png,train,False,
data/training_data/training_data/9323.png,train,False,
data/training_data/training_data/9324.png,train,False,
data/training_data/training_data/9325.png,train,False,
data/training_data/training_data/9326.png,train,False,
data/training_data/training_data/9327.png,train,False,
data/training_data/training_data/9328.png,train,False,
data/training_data/training_data/9329.png,train,False,
data/training_data/training_data/933.png,train,False,
data/training_data/training_data/9330.png,train,False,
data/training_data/training_data/9331.png,train,False,
data/training_data/training_data/9332.png,train,False,
data/training_data/training_data/9333.png,train,False,
data/training_data/training_data/9334.png,train,False,
data/training_data/training_data/9335.png,train,False,
data/training_data/training_data/9336.png,train,False,
data/training_data/training_data/9337.png,train,False,
data/training_data/training_data/9338.png,train,False,
data/training_data/training_data/9339.png,train,False,
data/training_data/training_data/934.png,train,False,
data/training_data/training_data/9340.png,train,False,
data/training_data/training_data/9341.png,train,False,
data/training_data/training_data/9342.png,train,False,
data/training_data/training_data/9343.png,train,False,
data/training_data/training_data/9344.png,train,False,
data/training_data/training_data/9345.png,train,False,
data/training_data/training_data/9346.png,train,False,
data/training_data/training_data/9347.png,train,False,
data/training_data/training_data/9348.png,train,False,
data/training_data/training_data/9349.png,train,False,
data/training_data/training_data/935.png,train,False,
data/training_data/training_data/9350.png,train,False,
data/training_data/training_data/9351.png,train,False,
data/training_data/training_data/9352.png,train,False,
data/training_data/training_data/9353.png,train,False,
data/training_data/training_data/9354.png,train,False,
